<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDJPY,20211231,2155,115.101,115.111,115.091,115.091,9350000
USDJPY,20220102,2200,115.039,115.048,115.039,115.048,4960000
USDJPY,20220102,2205,115.040,115.041,115.007,115.018,9860000
USDJPY,20220102,2210,115.015,115.039,115.007,115.020,13530000
USDJPY,20220102,2215,115.020,115.096,115.020,115.052,66770000
USDJPY,20220102,2220,115.082,115.082,115.049,115.049,6240000
USDJPY,20220102,2225,115.085,115.085,115.052,115.052,5690000
USDJPY,20220102,2230,115.078,115.116,115.056,115.108,29230000
USDJPY,20220102,2235,115.108,115.112,115.096,115.110,51120000
USDJPY,20220102,2240,115.108,115.124,115.108,115.121,71370000
USDJPY,20220102,2245,115.122,115.122,115.114,115.114,189670000
USDJPY,20220102,2250,115.114,115.114,115.070,115.087,312900000
USDJPY,20220102,2255,115.087,115.104,115.077,115.090,225410000
USDJPY,20220102,2300,115.090,115.115,115.082,115.097,297330000
USDJPY,20220102,2305,115.093,115.137,115.093,115.136,206840000
USDJPY,20220102,2310,115.138,115.143,115.125,115.135,133490000
USDJPY,20220102,2315,115.134,115.152,115.126,115.151,144940000
USDJPY,20220102,2320,115.151,115.152,115.144,115.152,147160000
USDJPY,20220102,2325,115.152,115.152,115.138,115.139,107810000
USDJPY,20220102,2330,115.139,115.154,115.125,115.132,357830000
USDJPY,20220102,2335,115.132,115.132,115.113,115.113,136550000
USDJPY,20220102,2340,115.112,115.126,115.110,115.121,172330000
USDJPY,20220102,2345,115.121,115.153,115.121,115.153,222650000
USDJPY,20220102,2350,115.153,115.153,115.139,115.141,123010000
USDJPY,20220102,2355,115.141,115.146,115.133,115.142,121260000
USDJPY,20220103,0000,115.140,115.146,115.126,115.129,179250000
USDJPY,20220103,0005,115.130,115.141,115.121,115.130,164270000
USDJPY,20220103,0010,115.130,115.135,115.123,115.130,96490000
USDJPY,20220103,0015,115.130,115.162,115.128,115.162,246670000
USDJPY,20220103,0020,115.162,115.173,115.160,115.173,240040000
USDJPY,20220103,0025,115.175,115.239,115.173,115.239,508310000
USDJPY,20220103,0030,115.243,115.252,115.230,115.251,513760000
USDJPY,20220103,0035,115.250,115.283,115.247,115.251,255320000
USDJPY,20220103,0040,115.252,115.278,115.246,115.278,552370000
USDJPY,20220103,0045,115.278,115.289,115.263,115.288,349370000
USDJPY,20220103,0050,115.291,115.291,115.237,115.240,329530000
USDJPY,20220103,0055,115.242,115.280,115.242,115.279,590670000
USDJPY,20220103,0100,115.278,115.278,115.251,115.251,185010000
USDJPY,20220103,0105,115.251,115.278,115.251,115.264,210170000
USDJPY,20220103,0110,115.264,115.264,115.256,115.263,182010000
USDJPY,20220103,0115,115.263,115.269,115.242,115.244,309790000
USDJPY,20220103,0120,115.244,115.245,115.234,115.243,166940000
USDJPY,20220103,0125,115.243,115.249,115.241,115.249,65170000
USDJPY,20220103,0130,115.249,115.266,115.245,115.261,118680000
USDJPY,20220103,0135,115.259,115.259,115.236,115.243,153210000
USDJPY,20220103,0140,115.242,115.263,115.238,115.244,229790000
USDJPY,20220103,0145,115.244,115.244,115.181,115.183,260260000
USDJPY,20220103,0150,115.183,115.219,115.183,115.216,201820000
USDJPY,20220103,0155,115.217,115.217,115.197,115.212,178690000
USDJPY,20220103,0200,115.208,115.231,115.206,115.211,142680000
USDJPY,20220103,0205,115.212,115.242,115.212,115.242,192110000
USDJPY,20220103,0210,115.243,115.246,115.241,115.243,115190000
USDJPY,20220103,0215,115.246,115.251,115.240,115.243,254200000
USDJPY,20220103,0220,115.244,115.250,115.238,115.244,71980000
USDJPY,20220103,0225,115.243,115.245,115.242,115.243,70000000
USDJPY,20220103,0230,115.247,115.263,115.245,115.255,183550000
USDJPY,20220103,0235,115.256,115.257,115.244,115.249,213300000
USDJPY,20220103,0240,115.251,115.262,115.251,115.256,164350000
USDJPY,20220103,0245,115.261,115.276,115.256,115.270,130730000
USDJPY,20220103,0250,115.269,115.274,115.261,115.269,159990000
USDJPY,20220103,0255,115.270,115.276,115.268,115.275,134590000
USDJPY,20220103,0300,115.275,115.281,115.268,115.268,124490000
USDJPY,20220103,0305,115.267,115.269,115.248,115.256,162740000
USDJPY,20220103,0310,115.256,115.270,115.256,115.269,57900000
USDJPY,20220103,0315,115.270,115.277,115.265,115.270,81180000
USDJPY,20220103,0320,115.271,115.281,115.263,115.275,137870000
USDJPY,20220103,0325,115.274,115.282,115.270,115.275,67070000
USDJPY,20220103,0330,115.275,115.290,115.275,115.289,73710000
USDJPY,20220103,0335,115.294,115.302,115.286,115.289,307430000
USDJPY,20220103,0340,115.289,115.289,115.268,115.279,275820000
USDJPY,20220103,0345,115.281,115.297,115.279,115.288,215880000
USDJPY,20220103,0350,115.288,115.290,115.287,115.288,116620000
USDJPY,20220103,0355,115.288,115.289,115.274,115.275,177490000
USDJPY,20220103,0400,115.276,115.302,115.275,115.289,128290000
USDJPY,20220103,0405,115.287,115.288,115.274,115.280,96910000
USDJPY,20220103,0410,115.280,115.289,115.280,115.282,91300000
USDJPY,20220103,0415,115.284,115.284,115.280,115.281,35780000
USDJPY,20220103,0420,115.282,115.282,115.270,115.274,101720000
USDJPY,20220103,0425,115.275,115.276,115.273,115.276,47820000
USDJPY,20220103,0430,115.276,115.279,115.275,115.276,19740000
USDJPY,20220103,0435,115.277,115.289,115.275,115.287,84700000
USDJPY,20220103,0440,115.287,115.288,115.279,115.281,80800000
USDJPY,20220103,0445,115.281,115.281,115.274,115.275,83000000
USDJPY,20220103,0450,115.277,115.282,115.268,115.276,100360000
USDJPY,20220103,0455,115.275,115.275,115.267,115.269,49560000
USDJPY,20220103,0500,115.274,115.283,115.272,115.276,189970000
USDJPY,20220103,0505,115.275,115.281,115.275,115.281,51400000
USDJPY,20220103,0510,115.278,115.282,115.273,115.282,46090000
USDJPY,20220103,0515,115.284,115.289,115.282,115.285,204000000
USDJPY,20220103,0520,115.285,115.290,115.282,115.290,44400000
USDJPY,20220103,0525,115.289,115.289,115.287,115.288,57710000
USDJPY,20220103,0530,115.287,115.296,115.287,115.289,133620000
USDJPY,20220103,0535,115.291,115.298,115.286,115.293,171620000
USDJPY,20220103,0540,115.293,115.312,115.290,115.300,214820000
USDJPY,20220103,0545,115.303,115.313,115.296,115.313,258440000
USDJPY,20220103,0550,115.313,115.313,115.298,115.298,126780000
USDJPY,20220103,0555,115.300,115.311,115.299,115.307,210840000
USDJPY,20220103,0600,115.306,115.320,115.306,115.320,199740000
USDJPY,20220103,0605,115.320,115.346,115.320,115.340,209150000
USDJPY,20220103,0610,115.343,115.346,115.334,115.338,223590000
USDJPY,20220103,0615,115.338,115.342,115.337,115.340,112150000
USDJPY,20220103,0620,115.339,115.354,115.336,115.342,236260000
USDJPY,20220103,0625,115.345,115.361,115.345,115.357,278910000
USDJPY,20220103,0630,115.355,115.359,115.336,115.342,412090000
