<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
XAGUSD,20181231,2145,15.458,15.458,15.456,15.456,81150
XAGUSD,20190101,2300,15.455,15.475,15.447,15.468,5894800
XAGUSD,20190101,2315,15.468,15.469,15.448,15.453,7987000
XAGUSD,20190101,2330,15.453,15.453,15.444,15.453,1084900
XAGUSD,20190101,2345,15.447,15.456,15.443,15.453,8832000
XAGUSD,20190102,0000,15.453,15.460,15.441,15.447,10402800
XAGUSD,20190102,0015,15.453,15.457,15.440,15.445,7587600
XAGUSD,20190102,0030,15.447,15.450,15.429,15.431,13994500
XAGUSD,20190102,0045,15.433,15.436,15.385,15.399,15560700
XAGUSD,20190102,0100,15.401,15.403,15.330,15.352,72812600
XAGUSD,20190102,0115,15.352,15.367,15.337,15.350,46213700
XAGUSD,20190102,0130,15.353,15.369,15.323,15.330,40038300
XAGUSD,20190102,0145,15.330,15.353,15.317,15.347,57350800
XAGUSD,20190102,0200,15.348,15.373,15.333,15.371,40933900
XAGUSD,20190102,0215,15.362,15.379,15.357,15.375,35687900
XAGUSD,20190102,0230,15.377,15.386,15.355,15.384,35368500
XAGUSD,20190102,0245,15.377,15.384,15.362,15.369,17681700
XAGUSD,20190102,0300,15.369,15.374,15.357,15.363,13207300
XAGUSD,20190102,0315,15.359,15.382,15.354,15.381,21237600
XAGUSD,20190102,0330,15.380,15.389,15.369,15.374,18154600
XAGUSD,20190102,0345,15.376,15.376,15.356,15.362,14057200
XAGUSD,20190102,0400,15.361,15.368,15.353,15.360,11243100
XAGUSD,20190102,0415,15.360,15.373,15.355,15.366,13059700
XAGUSD,20190102,0430,15.358,15.381,15.355,15.380,15372100
XAGUSD,20190102,0445,15.380,15.384,15.371,15.382,12023300
XAGUSD,20190102,0500,15.382,15.385,15.370,15.378,12764300
XAGUSD,20190102,0515,15.378,15.409,15.378,15.398,25684800
XAGUSD,20190102,0530,15.400,15.428,15.388,15.420,59129800
XAGUSD,20190102,0545,15.420,15.427,15.404,15.425,39893500
XAGUSD,20190102,0600,15.425,15.451,15.418,15.443,34815200
XAGUSD,20190102,0615,15.450,15.451,15.431,15.436,29713300
XAGUSD,20190102,0630,15.444,15.447,15.432,15.445,28492000
XAGUSD,20190102,0645,15.447,15.448,15.413,15.424,35925300
XAGUSD,20190102,0700,15.423,15.441,15.414,15.422,29767400
XAGUSD,20190102,0715,15.422,15.440,15.415,15.434,40593600
XAGUSD,20190102,0730,15.434,15.450,15.413,15.449,45502600
XAGUSD,20190102,0745,15.448,15.452,15.432,15.442,39513700
XAGUSD,20190102,0800,15.440,15.455,15.415,15.415,70942100
XAGUSD,20190102,0815,15.419,15.451,15.410,15.449,85720400
XAGUSD,20190102,0830,15.447,15.512,15.421,15.489,112146100
XAGUSD,20190102,0845,15.488,15.500,15.468,15.499,73590600
XAGUSD,20190102,0900,15.499,15.500,15.464,15.485,60028700
XAGUSD,20190102,0915,15.484,15.498,15.466,15.475,47631500
XAGUSD,20190102,0930,15.475,15.491,15.466,15.477,51529300
XAGUSD,20190102,0945,15.476,15.480,15.462,15.468,42154400
XAGUSD,20190102,1000,15.468,15.479,15.460,15.477,41182000
XAGUSD,20190102,1015,15.478,15.488,15.466,15.475,33833600
XAGUSD,20190102,1030,15.474,15.477,15.454,15.473,32869700
XAGUSD,20190102,1045,15.473,15.479,15.455,15.455,38000300
XAGUSD,20190102,1100,15.459,15.474,15.451,15.464,35805100
XAGUSD,20190102,1115,15.463,15.468,15.441,15.449,32087800
XAGUSD,20190102,1130,15.453,15.453,15.435,15.439,23879300
XAGUSD,20190102,1145,15.438,15.448,15.420,15.432,28788400
XAGUSD,20190102,1200,15.431,15.453,15.412,15.452,44693700
XAGUSD,20190102,1215,15.451,15.455,15.417,15.417,56128400
XAGUSD,20190102,1230,15.417,15.440,15.412,15.417,48013200
XAGUSD,20190102,1245,15.417,15.439,15.408,15.424,42757400
XAGUSD,20190102,1300,15.423,15.424,15.389,15.409,97195400
XAGUSD,20190102,1315,15.409,15.444,15.397,15.420,96500700
XAGUSD,20190102,1330,15.420,15.423,15.372,15.390,67714400
XAGUSD,20190102,1345,15.388,15.394,15.369,15.380,63063300
XAGUSD,20190102,1400,15.380,15.404,15.378,15.403,77108300
