<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
XAGUSD,20161230,2145,15.886,15.892,15.886,15.886,15000
XAGUSD,20170102,2300,15.920,15.958,15.913,15.915,4987400
XAGUSD,20170102,2315,15.913,15.932,15.905,15.927,3438600
XAGUSD,20170102,2330,15.927,15.939,15.923,15.929,4514900
XAGUSD,20170102,2345,15.928,15.962,15.924,15.961,6336600
XAGUSD,20170103,0000,15.961,15.970,15.940,15.949,11564500
XAGUSD,20170103,0015,15.950,15.961,15.913,15.922,5308900
XAGUSD,20170103,0030,15.922,15.947,15.902,15.941,39496000
XAGUSD,20170103,0045,15.941,15.965,15.938,15.959,50922000
XAGUSD,20170103,0100,15.953,16.106,15.946,16.053,21631000
XAGUSD,20170103,0115,16.054,16.071,16.045,16.064,8762200
XAGUSD,20170103,0130,16.064,16.068,16.045,16.051,72871300
XAGUSD,20170103,0145,16.052,16.072,16.046,16.054,26621100
XAGUSD,20170103,0200,16.052,16.059,16.034,16.051,6853500
XAGUSD,20170103,0215,16.051,16.083,16.046,16.067,9114200
XAGUSD,20170103,0230,16.067,16.072,16.056,16.063,7770600
XAGUSD,20170103,0245,16.065,16.069,16.042,16.052,14617300
XAGUSD,20170103,0300,16.053,16.056,16.028,16.056,6026200
XAGUSD,20170103,0315,16.056,16.056,16.033,16.046,5931900
XAGUSD,20170103,0330,16.041,16.056,16.028,16.045,4154900
XAGUSD,20170103,0345,16.042,16.076,16.042,16.076,2581200
XAGUSD,20170103,0400,16.079,16.122,16.064,16.106,9488600
XAGUSD,20170103,0415,16.109,16.121,16.078,16.083,4998800
XAGUSD,20170103,0430,16.086,16.091,16.075,16.091,2175500
XAGUSD,20170103,0445,16.088,16.101,16.086,16.101,2202600
XAGUSD,20170103,0500,16.099,16.101,16.088,16.089,1738100
XAGUSD,20170103,0515,16.096,16.106,16.079,16.089,33454200
XAGUSD,20170103,0530,16.092,16.105,16.081,16.090,39553400
XAGUSD,20170103,0545,16.090,16.110,16.079,16.104,34839600
XAGUSD,20170103,0600,16.108,16.110,16.083,16.089,28852100
XAGUSD,20170103,0615,16.088,16.099,16.075,16.093,20719900
XAGUSD,20170103,0630,16.097,16.108,16.078,16.089,5980100
XAGUSD,20170103,0645,16.081,16.094,16.056,16.066,9445800
