<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDJPY,20161230,2155,116.992,116.992,116.929,116.929,8540000
USDJPY,20170101,2200,116.762,116.762,116.762,116.762,750000
USDJPY,20170101,2205,116.762,116.762,116.739,116.739,2500000
USDJPY,20170101,2235,116.917,116.918,116.724,116.849,42980000
USDJPY,20170101,2240,116.875,116.875,116.857,116.857,4370000
USDJPY,20170101,2245,116.859,116.962,116.859,116.941,86800000
USDJPY,20170101,2250,116.941,116.941,116.940,116.940,47200000
USDJPY,20170101,2255,116.940,116.940,116.927,116.927,9070000
USDJPY,20170101,2300,116.932,116.981,116.749,116.749,32700000
USDJPY,20170101,2305,116.724,116.747,116.722,116.747,20610000
USDJPY,20170101,2310,116.749,116.902,116.737,116.873,85840000
USDJPY,20170101,2315,116.862,116.862,116.819,116.819,58700000
USDJPY,20170101,2325,116.724,116.752,116.724,116.726,73810000
USDJPY,20170101,2330,116.735,116.735,116.730,116.730,20290000
USDJPY,20170101,2335,116.730,116.760,116.730,116.760,3000000
USDJPY,20170101,2340,116.762,116.762,116.762,116.762,1250000
USDJPY,20170101,2345,116.763,116.763,116.763,116.763,1250000
USDJPY,20170101,2350,116.762,116.768,116.762,116.763,13000000
USDJPY,20170102,0000,116.795,116.799,116.763,116.791,25320000
USDJPY,20170102,0005,116.790,116.792,116.789,116.792,7500000
USDJPY,20170102,0010,116.785,116.794,116.785,116.792,3000000
USDJPY,20170102,0020,116.791,116.791,116.791,116.791,1000000
USDJPY,20170102,0025,116.790,116.797,116.788,116.788,15000000
USDJPY,20170102,0030,116.790,116.792,116.785,116.792,4000000
USDJPY,20170102,0035,116.782,116.782,116.729,116.730,17440000
USDJPY,20170102,0040,116.730,116.755,116.727,116.755,25440000
USDJPY,20170102,0045,116.755,116.755,116.727,116.741,41940000
USDJPY,20170102,0050,116.727,116.754,116.727,116.748,13440000
USDJPY,20170102,0055,116.746,116.759,116.746,116.746,7350000
USDJPY,20170102,0100,116.747,116.761,116.745,116.759,15320000
USDJPY,20170102,0105,116.760,116.772,116.754,116.757,17440000
USDJPY,20170102,0110,116.757,116.773,116.757,116.757,36190000
USDJPY,20170102,0115,116.757,116.792,116.757,116.767,55320000
USDJPY,20170102,0120,116.774,116.778,116.764,116.773,24000000
USDJPY,20170102,0125,116.773,116.773,116.773,116.773,3750000
USDJPY,20170102,0130,116.773,116.773,116.773,116.773,1500000
USDJPY,20170102,0135,116.749,116.762,116.749,116.749,13240000
USDJPY,20170102,0140,116.773,116.773,116.762,116.762,3870000
USDJPY,20170102,0145,116.769,116.772,116.767,116.770,19250000
USDJPY,20170102,0150,116.774,116.774,116.757,116.757,4750000
USDJPY,20170102,0155,116.757,116.770,116.757,116.770,4750000
USDJPY,20170102,0200,116.772,116.774,116.757,116.772,9750000
USDJPY,20170102,0205,116.778,116.966,116.767,116.832,76630000
USDJPY,20170102,0210,116.832,116.833,116.828,116.832,22000000
USDJPY,20170102,0215,116.828,116.832,116.821,116.821,15500000
USDJPY,20170102,0220,116.836,116.961,116.825,116.825,41810000
USDJPY,20170102,0225,116.825,116.825,116.825,116.825,5240000
USDJPY,20170102,0230,116.825,116.825,116.825,116.825,73560000
USDJPY,20170102,0235,116.825,116.825,116.825,116.825,16520000
USDJPY,20170102,0240,116.825,116.828,116.818,116.818,64160000
USDJPY,20170102,0245,116.818,116.818,116.818,116.818,3690000
USDJPY,20170102,0305,116.824,116.824,116.805,116.810,10760000
USDJPY,20170102,0310,116.805,116.812,116.805,116.805,33830000
USDJPY,20170102,0315,116.807,116.813,116.766,116.766,104150000
USDJPY,20170102,0320,116.803,116.822,116.803,116.803,20080000
USDJPY,20170102,0325,116.803,116.807,116.803,116.807,4570000
USDJPY,20170102,0330,116.807,116.807,116.778,116.800,98060000
USDJPY,20170102,0335,116.800,116.806,116.800,116.806,16060000
USDJPY,20170102,0340,116.806,116.806,116.802,116.802,24180000
USDJPY,20170102,0345,116.795,116.821,116.788,116.811,24250000
USDJPY,20170102,0350,116.806,116.817,116.806,116.817,18750000
USDJPY,20170102,0355,116.817,116.817,116.806,116.806,49820000
USDJPY,20170102,0400,116.832,116.850,116.807,116.821,51440000
USDJPY,20170102,0405,116.821,116.849,116.818,116.849,104760000
USDJPY,20170102,0410,116.818,116.851,116.818,116.843,6250000
USDJPY,20170102,0415,116.818,116.818,116.818,116.818,4000000
USDJPY,20170102,0420,116.818,116.818,116.818,116.818,6000000
USDJPY,20170102,0425,116.823,116.823,116.818,116.818,11120000
USDJPY,20170102,0430,116.818,116.844,116.818,116.818,4750000
USDJPY,20170102,0435,116.820,116.820,116.820,116.820,1750000
USDJPY,20170102,0440,116.844,116.844,116.820,116.820,2500000
USDJPY,20170102,0450,116.833,116.833,116.818,116.818,8000000
USDJPY,20170102,0455,116.814,116.843,116.814,116.843,6620000
USDJPY,20170102,0500,116.845,116.845,116.842,116.844,11250000
USDJPY,20170102,0505,116.846,116.846,116.842,116.846,18750000
USDJPY,20170102,0510,116.840,116.845,116.840,116.845,11250000
USDJPY,20170102,0515,116.867,116.867,116.867,116.867,6000000
USDJPY,20170102,0520,116.864,116.865,116.864,116.865,11390000
USDJPY,20170102,0525,116.865,116.865,116.865,116.865,3500000
USDJPY,20170102,0530,116.864,116.880,116.864,116.865,44040000
USDJPY,20170102,0535,116.882,116.882,116.854,116.854,15090000
USDJPY,20170102,0550,116.848,116.848,116.848,116.848,7500000
USDJPY,20170102,0610,116.848,116.848,116.848,116.848,24750000
USDJPY,20170102,0615,116.848,116.848,116.848,116.848,3750000
USDJPY,20170102,0620,116.865,116.872,116.865,116.872,24880000
USDJPY,20170102,0625,116.872,116.872,116.855,116.857,16110000
USDJPY,20170102,0630,116.867,116.909,116.864,116.864,19180000
USDJPY,20170102,0635,116.861,116.861,116.859,116.859,3740000
USDJPY,20170102,0700,116.866,116.916,116.866,116.906,141740000
USDJPY,20170102,0705,116.906,116.906,116.897,116.905,45720000
USDJPY,20170102,0710,116.905,116.916,116.902,116.907,76740000
USDJPY,20170102,0715,116.907,116.955,116.903,116.936,228720000
USDJPY,20170102,0720,116.937,116.942,116.928,116.931,543350000
USDJPY,20170102,0725,116.931,116.964,116.930,116.951,91400000
USDJPY,20170102,0730,116.952,117.032,116.952,117.032,125700000
USDJPY,20170102,0735,117.038,117.047,117.035,117.035,62880000
USDJPY,20170102,0740,117.035,117.113,117.035,117.108,271700000
USDJPY,20170102,0745,117.108,117.126,117.107,117.107,257360000
USDJPY,20170102,0750,117.108,117.147,117.107,117.144,553260000
USDJPY,20170102,0755,117.144,117.144,117.123,117.123,281190000
USDJPY,20170102,0800,117.123,117.179,117.111,117.173,991820000
USDJPY,20170102,0805,117.182,117.285,117.168,117.280,728450000
USDJPY,20170102,0810,117.280,117.447,117.280,117.324,1182390000
USDJPY,20170102,0815,117.324,117.365,117.323,117.347,264060000
USDJPY,20170102,0820,117.353,117.353,117.342,117.345,96740000
USDJPY,20170102,0825,117.347,117.349,117.339,117.340,16250000
USDJPY,20170102,0830,117.340,117.377,117.319,117.334,425800000
USDJPY,20170102,0835,117.334,117.342,117.334,117.341,265320000
USDJPY,20170102,0840,117.341,117.374,117.336,117.373,124630000
USDJPY,20170102,0845,117.374,117.380,117.348,117.373,92760000
USDJPY,20170102,0850,117.373,117.400,117.304,117.378,356730000
