<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPX500,20181231,2200,2509.30,2509.80,2507.30,2507.60,42
SPX500,20190102,0000,2506.80,2520.10,2505.60,2516.30,648
SPX500,20190102,0100,2516.60,2519.10,2515.10,2517.10,660
SPX500,20190102,0200,2517.00,2518.80,2504.60,2504.80,1011
SPX500,20190102,0300,2504.60,2505.30,2487.30,2492.30,1833
SPX500,20190102,0400,2492.10,2493.80,2489.00,2492.30,978
SPX500,20190102,0500,2492.60,2492.80,2479.10,2484.60,1204
SPX500,20190102,0600,2484.30,2487.10,2476.30,2477.20,1017
SPX500,20190102,0700,2477.10,2484.80,2477.10,2481.10,966
SPX500,20190102,0800,2480.80,2483.60,2474.80,2475.60,1558
SPX500,20190102,0900,2475.10,2475.80,2451.60,2456.60,3175
SPX500,20190102,1000,2456.80,2468.30,2455.60,2467.10,2092
SPX500,20190102,1100,2467.30,2470.30,2462.80,2464.70,1486
SPX500,20190102,1200,2464.80,2470.80,2462.80,2468.80,1591
SPX500,20190102,1300,2469.10,2477.10,2467.10,2467.10,1282
SPX500,20190102,1400,2466.60,2469.80,2460.80,2463.80,1610
SPX500,20190102,1500,2463.60,2480.90,2463.60,2478.90,3938
SPX500,20190102,1600,2478.20,2499.30,2473.20,2496.50,4891
SPX500,20190102,1700,2496.50,2512.50,2493.50,2496.50,3952
SPX500,20190102,1800,2497.00,2511.30,2494.80,2509.50,3065
SPX500,20190102,1900,2509.50,2520.30,2509.40,2519.50,2824
SPX500,20190102,2000,2519.80,2519.80,2505.30,2506.50,3298
SPX500,20190102,2100,2506.30,2512.50,2494.90,2510.00,4082
SPX500,20190102,2200,2510.30,2511.50,2487.80,2489.80,2284
SPX500,20190102,2300,2489.40,2489.40,2489.40,2489.40,4
SPX500,20190103,0000,2480.20,2482.20,2469.70,2473.70,1720
SPX500,20190103,0100,2473.90,2479.40,2473.40,2473.90,833
SPX500,20190103,0200,2473.90,2483.40,2472.90,2482.20,917
SPX500,20190103,0300,2482.40,2483.90,2475.90,2476.70,695
SPX500,20190103,0400,2476.40,2478.40,2474.40,2477.20,604
SPX500,20190103,0500,2476.90,2478.40,2474.40,2476.40,428
SPX500,20190103,0600,2476.70,2477.20,2469.70,2472.20,659
SPX500,20190103,0700,2472.40,2473.20,2462.40,2470.70,685
SPX500,20190103,0800,2470.40,2478.90,2470.40,2473.70,1235
SPX500,20190103,0900,2473.70,2479.70,2471.20,2473.40,1799
SPX500,20190103,1000,2473.70,2478.20,2468.90,2469.40,989
SPX500,20190103,1100,2469.20,2472.90,2465.90,2468.20,1225
SPX500,20190103,1200,2467.90,2473.50,2464.90,2470.40,1659
SPX500,20190103,1300,2470.20,2479.40,2469.90,2479.40,1335
SPX500,20190103,1400,2479.70,2489.20,2477.90,2487.70,1345
SPX500,20190103,1500,2487.90,2492.30,2474.00,2478.30,3721
SPX500,20190103,1600,2477.80,2477.80,2447.00,2460.20,5011
SPX500,20190103,1700,2460.50,2488.50,2457.00,2478.00,5004
SPX500,20190103,1800,2478.00,2480.20,2467.20,2477.00,4074
SPX500,20190103,1900,2476.70,2477.20,2454.20,2458.50,4029
SPX500,20190103,2000,2458.00,2473.10,2451.70,2455.20,3796
SPX500,20190103,2100,2455.50,2461.20,2443.30,2447.80,4355
SPX500,20190103,2200,2447.80,2454.60,2446.10,2451.30,1165
SPX500,20190103,2300,2451.20,2451.30,2451.20,2451.20,4
SPX500,20190104,0000,2450.80,2455.60,2447.80,2449.30,900
SPX500,20190104,0100,2448.80,2451.10,2438.30,2441.60,1811
SPX500,20190104,0200,2441.80,2452.30,2440.60,2448.60,1241
SPX500,20190104,0300,2448.80,2455.30,2445.10,2455.10,1180
SPX500,20190104,0400,2455.30,2461.30,2454.60,2458.60,1209
SPX500,20190104,0500,2458.30,2461.30,2457.30,2460.30,789
SPX500,20190104,0600,2460.60,2464.80,2458.80,2463.10,767
SPX500,20190104,0700,2463.60,2471.60,2462.60,2470.30,770
SPX500,20190104,0800,2470.60,2474.30,2467.30,2472.30,1246
SPX500,20190104,0900,2471.30,2477.00,2467.30,2473.10,2368
SPX500,20190104,1000,2472.80,2483.10,2469.60,2477.80,2169
SPX500,20190104,1100,2477.70,2483.30,2475.80,2482.60,1553
SPX500,20190104,1200,2482.60,2486.30,2478.80,2482.60,1335
SPX500,20190104,1300,2482.30,2483.80,2477.10,2478.80,1228
SPX500,20190104,1400,2479.00,2483.60,2470.30,2478.60,2489
SPX500,20190104,1500,2478.30,2498.70,2475.30,2498.20,3910
SPX500,20190104,1600,2498.90,2520.90,2487.70,2517.40,5336
SPX500,20190104,1700,2516.70,2525.60,2509.40,2518.90,4050
SPX500,20190104,1800,2518.70,2534.10,2513.20,2531.40,2280
SPX500,20190104,1900,2531.80,2538.10,2524.60,2528.60,1881
SPX500,20190104,2000,2529.10,2534.90,2522.10,2523.60,2439
SPX500,20190104,2100,2523.10,2533.60,2521.60,2531.30,2902
SPX500,20190104,2200,2531.50,2533.30,2528.10,2529.90,581
SPX500,20190107,0000,2534.90,2537.50,2531.60,2537.00,964
SPX500,20190107,0100,2537.10,2550.50,2535.80,2542.80,1319
SPX500,20190107,0200,2543.00,2545.50,2538.50,2540.00,931
SPX500,20190107,0300,2540.30,2542.50,2537.50,2537.50,717
SPX500,20190107,0400,2537.80,2539.00,2536.00,2538.80,526
SPX500,20190107,0500,2538.50,2539.30,2536.30,2537.50,324
SPX500,20190107,0600,2537.30,2539.30,2534.30,2534.80,458
SPX500,20190107,0700,2535.30,2537.40,2531.50,2537.00,439
SPX500,20190107,0800,2536.80,2540.50,2535.00,2539.00,726
SPX500,20190107,0900,2538.80,2539.00,2530.50,2530.80,1369
SPX500,20190107,1000,2531.00,2533.80,2525.30,2526.00,945
SPX500,20190107,1100,2526.40,2530.50,2524.50,2528.50,858
SPX500,20190107,1200,2528.80,2529.30,2522.60,2527.00,957
SPX500,20190107,1300,2526.50,2532.50,2525.80,2531.30,943
SPX500,20190107,1400,2531.30,2533.30,2526.50,2527.80,794
SPX500,20190107,1500,2527.80,2535.90,2523.60,2531.90,2409
SPX500,20190107,1600,2531.40,2549.00,2527.90,2546.30,3792
SPX500,20190107,1700,2545.30,2561.30,2544.50,2561.30,3133
SPX500,20190107,1800,2561.00,2564.00,2555.00,2561.80,1444
SPX500,20190107,1900,2562.00,2566.50,2555.00,2555.80,1539
SPX500,20190107,2000,2555.50,2558.80,2546.80,2547.70,1835
SPX500,20190107,2100,2547.50,2558.70,2547.40,2548.90,2004
SPX500,20190107,2200,2549.40,2553.40,2547.60,2552.90,764
SPX500,20190108,0000,2553.00,2553.40,2548.40,2550.10,445
SPX500,20190108,0100,2550.40,2557.10,2549.90,2556.60,586
SPX500,20190108,0200,2556.90,2558.10,2552.60,2555.60,870
SPX500,20190108,0300,2555.90,2560.90,2555.10,2558.90,568
SPX500,20190108,0400,2559.40,2560.90,2558.10,2558.40,365
SPX500,20190108,0500,2558.10,2562.10,2556.90,2561.90,272
SPX500,20190108,0600,2561.60,2562.10,2553.40,2554.60,488
SPX500,20190108,0700,2554.50,2557.60,2553.10,2556.90,425
SPX500,20190108,0800,2556.60,2560.10,2553.40,2553.40,662
SPX500,20190108,0900,2553.60,2563.90,2553.00,2563.10,1117
SPX500,20190108,1000,2563.60,2567.50,2560.10,2560.60,754
SPX500,20190108,1100,2560.40,2566.10,2558.90,2565.80,731
SPX500,20190108,1200,2565.90,2570.90,2563.40,2569.10,761
SPX500,20190108,1300,2569.40,2570.90,2562.60,2566.60,637
SPX500,20190108,1400,2566.40,2573.90,2564.40,2573.40,963
SPX500,20190108,1500,2573.10,2580.20,2567.00,2569.20,2088
SPX500,20190108,1600,2569.00,2574.00,2546.90,2551.90,2718
SPX500,20190108,1700,2552.30,2560.70,2549.90,2559.90,3061
SPX500,20190108,1800,2559.70,2567.70,2553.90,2558.90,1789
SPX500,20190108,1900,2558.70,2571.70,2555.90,2568.90,1784
SPX500,20190108,2000,2568.90,2572.70,2566.20,2569.60,1791
SPX500,20190108,2100,2569.40,2576.40,2565.10,2574.80,1626
SPX500,20190108,2200,2574.00,2575.30,2569.00,2569.30,603
SPX500,20190109,0000,2568.80,2576.10,2568.30,2575.80,524
SPX500,20190109,0100,2575.60,2578.30,2573.80,2574.60,613
SPX500,20190109,0200,2574.80,2583.20,2574.10,2582.30,752
SPX500,20190109,0300,2582.30,2585.30,2579.80,2582.60,592
SPX500,20190109,0400,2582.60,2583.60,2581.10,2583.30,339
SPX500,20190109,0500,2583.80,2584.10,2581.30,2582.60,201
SPX500,20190109,0600,2582.30,2583.80,2581.30,2582.30,314
SPX500,20190109,0700,2582.60,2582.60,2576.80,2577.30,398
SPX500,20190109,0800,2577.60,2581.30,2574.30,2575.60,779
SPX500,20190109,0900,2575.80,2582.70,2574.30,2580.60,1274
SPX500,20190109,1000,2581.30,2584.10,2578.80,2581.70,881
SPX500,20190109,1100,2581.80,2582.30,2576.10,2580.10,730
SPX500,20190109,1200,2579.80,2581.10,2574.80,2577.80,921
SPX500,20190109,1300,2578.10,2580.30,2573.80,2580.10,854
SPX500,20190109,1400,2579.80,2584.30,2579.10,2582.80,487
SPX500,20190109,1500,2583.10,2587.90,2576.90,2586.90,2503
SPX500,20190109,1600,2587.20,2589.20,2567.90,2575.40,4037
SPX500,20190109,1700,2575.70,2591.40,2574.40,2587.90,2644
SPX500,20190109,1800,2587.70,2594.20,2585.40,2593.70,1547
SPX500,20190109,1900,2593.70,2593.90,2585.20,2587.70,1059
SPX500,20190109,2000,2587.40,2595.70,2579.20,2587.90,2789
SPX500,20190109,2100,2588.20,2592.20,2579.20,2584.10,1995
SPX500,20190109,2200,2584.60,2585.80,2576.80,2580.60,523
SPX500,20190109,2300,2580.30,2580.30,2580.30,2580.30,1
SPX500,20190110,0000,2578.30,2580.60,2575.30,2576.60,379
SPX500,20190110,0100,2576.50,2580.30,2571.60,2571.80,788
